,lat,long,tipo
627,-34.647712,-58.370337,colectivo
628,-34.648067,-58.372333,colectivo
629,-34.572748,-58.419695,colectivo
630,-34.649062,-58.37477,colectivo
631,-34.571693,-58.42198199999999,colectivo
632,-34.638729999999995,-58.36946500000001,colectivo
633,-34.645692,-58.36876,colectivo
634,-34.640285,-58.369218,colectivo
635,-34.636355,-58.369822,colectivo
636,-34.633262,-58.370292000000006,colectivo
637,-34.6301,-58.370585,colectivo
638,-34.628275,-58.37745,colectivo
639,-34.629782,-58.373518,colectivo
640,-34.647042,-58.373037,colectivo
641,-34.598242,-58.381992,colectivo
642,-34.601098,-58.38183299999999,colectivo
643,-34.607577,-58.38148,colectivo
644,-34.595545,-58.38408199999999,colectivo
645,-34.595758000000004,-58.38821,colectivo
646,-34.614487,-58.381115,colectivo
647,-34.61882,-58.380945,colectivo
648,-34.572109999999995,-58.423725,colectivo
649,-34.577521999999995,-58.42654,colectivo
650,-34.626497,-58.37886700000001,colectivo
651,-34.58323,-58.40689,colectivo
652,-34.58202,-58.4108,colectivo
653,-34.581712,-58.414432,colectivo
654,-34.581447,-58.418478,colectivo
655,-34.58345,-58.404737,colectivo
656,-34.583622,-58.401672,colectivo
657,-34.595818,-58.391657,colectivo
658,-34.589843,-58.394285,colectivo
659,-34.58785,-58.396725,colectivo
660,-34.586328,-58.398467,colectivo
661,-34.646196999999994,-58.371025,colectivo
662,-34.628173,-58.37490500000001,colectivo
663,-34.573937,-58.42469200000001,colectivo
664,-34.643997,-58.368662,colectivo
665,-34.638632,-58.369482,colectivo
666,-34.584692,-58.400277,colectivo
667,-34.636185,-58.36985,colectivo
668,-34.592890000000004,-58.37984,colectivo
669,-34.633325,-58.370285,colectivo
670,-34.625788,-58.380408,colectivo
671,-34.592013,-58.37487700000001,colectivo
672,-34.589535,-58.37291999999999,colectivo
673,-34.586296999999995,-58.373012,colectivo
674,-34.65148,-58.39494200000001,colectivo
675,-34.651070000000004,-58.40069499999999,colectivo
676,-34.65421,-58.403335,colectivo
677,-34.651758,-58.415885,colectivo
678,-34.648938,-58.37807,colectivo
679,-34.650475,-58.385532,colectivo
680,-34.651057,-58.38846700000001,colectivo
681,-34.650918,-58.404437,colectivo
682,-34.654855,-58.404645,colectivo
683,-34.651105,-58.40604,colectivo
684,-34.648133,-58.372715,colectivo
685,-34.63046,-58.370558,colectivo
686,-34.63033,-58.374435,colectivo
687,-34.651318,-58.392017,colectivo
688,-34.653758,-58.40515,colectivo
689,-34.651216999999995,-58.398147,colectivo
690,-34.653271999999994,-58.403602,colectivo
691,-34.638585,-58.36949,colectivo
692,-34.631008,-58.372153,colectivo
693,-34.590577,-58.373295,colectivo
694,-34.655473,-58.416378,colectivo
695,-34.652103000000004,-58.415717,colectivo
696,-34.65109,-58.40091500000001,colectivo
697,-34.651465,-58.39568000000001,colectivo
698,-34.651340000000005,-58.39239499999999,colectivo
699,-34.65118,-58.38945699999999,colectivo
700,-34.654737,-58.403162,colectivo
701,-34.650907000000004,-58.404442,colectivo
702,-34.65032,-58.408053,colectivo
703,-34.652522,-58.40711999999999,colectivo
704,-34.64982,-58.382432,colectivo
705,-34.65015,-58.384092,colectivo
706,-34.649465,-58.380535,colectivo
707,-34.649159999999995,-58.37845,colectivo
708,-34.656745,-58.40456999999999,colectivo
709,-34.656105,-58.40319,colectivo
710,-34.650597,-58.410285,colectivo
711,-34.62644,-58.378885,colectivo
712,-34.653192,-58.40362800000001,colectivo
713,-34.657067,-58.405618,colectivo
714,-34.65132,-58.397735,colectivo
715,-34.585359999999994,-58.37470500000001,colectivo
716,-34.655223,-58.40622,colectivo
717,-34.647725,-58.37716,colectivo
718,-34.646522999999995,-58.372613,colectivo
719,-34.591102,-58.377865,colectivo
720,-34.60771,-58.38727700000001,colectivo
721,-34.607852,-58.389425,colectivo
722,-34.608375,-58.384888,colectivo
723,-34.608853,-58.371488,colectivo
724,-34.609725,-58.382465,colectivo
725,-34.60804,-58.392602,colectivo
726,-34.608318,-58.396813,colectivo
727,-34.608505,-58.39941,colectivo
728,-34.608722,-58.403527,colectivo
729,-34.609053,-58.407302,colectivo
730,-34.631575,-58.428603,colectivo
731,-34.632937,-58.4311,colectivo
732,-34.615447,-58.413105,colectivo
733,-34.627433,-58.426652,colectivo
734,-34.63115,-58.425817,colectivo
735,-34.614552,-58.408492,colectivo
736,-34.646227,-58.46724,colectivo
737,-34.643384999999995,-58.472802,colectivo
738,-34.645487,-58.47015,colectivo
739,-34.615742,-58.417927,colectivo
740,-34.643221999999994,-58.477497,colectivo
741,-34.641902,-58.474983,colectivo
742,-34.62664,-58.42448,colectivo
743,-34.625855,-58.41911700000001,colectivo
744,-34.61765,-58.41826800000001,colectivo
745,-34.625132,-58.417725,colectivo
746,-34.591198,-58.373247,colectivo
747,-34.643273,-58.45451,colectivo
748,-34.641267,-58.457212,colectivo
749,-34.644935,-58.45224,colectivo
750,-34.64366,-58.450783,colectivo
751,-34.642287,-58.449162,colectivo
752,-34.640747,-58.447433,colectivo
753,-34.635452,-58.43879200000001,colectivo
754,-34.637772,-58.441325,colectivo
755,-34.63704,-58.43845,colectivo
756,-34.60458,-58.37013,colectivo
757,-34.597388,-58.371623,colectivo
758,-34.611938,-58.40876700000001,colectivo
759,-34.638278,-58.4438,colectivo
760,-34.621445,-58.41805,colectivo
761,-34.609403,-58.377952,colectivo
762,-34.634692,-58.436182,colectivo
763,-34.642058,-58.458903,colectivo
764,-34.609183,-58.375145,colectivo
765,-34.647027,-58.468185,colectivo
766,-34.653696999999994,-58.4809,colectivo
767,-34.654367,-58.477598,colectivo
768,-34.653475,-58.473942,colectivo
769,-34.652112,-58.474187,colectivo
770,-34.647257,-58.484118,colectivo
771,-34.643633,-58.482635,colectivo
772,-34.64271,-58.476097,colectivo
773,-34.643972999999995,-58.46301,colectivo
774,-34.634135,-58.43335500000001,colectivo
775,-34.626282,-58.421967,colectivo
776,-34.641943,-58.479095,colectivo
777,-34.638746999999995,-58.445188,colectivo
778,-34.60925,-58.39154,colectivo
779,-34.607882000000004,-58.371628,colectivo
780,-34.609425,-58.386935,colectivo
781,-34.609153000000006,-58.382902,colectivo
782,-34.60892,-58.379625,colectivo
783,-34.60878,-58.37732,colectivo
784,-34.626397999999995,-58.426897,colectivo
785,-34.609382000000004,-58.394602,colectivo
786,-34.60964,-58.398157,colectivo
787,-34.60996,-58.402725,colectivo
788,-34.610095,-58.405515,colectivo
789,-34.641293,-58.45727,colectivo
790,-34.642757,-58.460407,colectivo
791,-34.616603000000005,-58.410475,colectivo
792,-34.633078000000005,-58.4313,colectivo
793,-34.61096,-58.410297,colectivo
794,-34.61479,-58.40976,colectivo
795,-34.62493,-58.424402,colectivo
796,-34.624755,-58.42169200000001,colectivo
797,-34.624604999999995,-58.41928000000001,colectivo
798,-34.591252000000004,-58.374047,colectivo
799,-34.589042,-58.372383,colectivo
800,-34.644055,-58.453637,colectivo
801,-34.642717,-58.45509499999999,colectivo
802,-34.64532,-58.452252,colectivo
803,-34.645792,-58.466883,colectivo
804,-34.648215,-58.46865,colectivo
805,-34.641127000000004,-58.446057,colectivo
806,-34.642705,-58.44781700000001,colectivo
807,-34.635188,-58.43865,colectivo
808,-34.638505,-58.43928,colectivo
809,-34.639805,-58.444275,colectivo
810,-34.594691999999995,-58.373052,colectivo
811,-34.601420000000005,-58.37045500000001,colectivo
812,-34.631502000000005,-58.426453,colectivo
813,-34.622095,-58.416423,colectivo
814,-34.585142,-58.369997,colectivo
815,-34.645472,-58.451035,colectivo
816,-34.639142,-58.44149300000001,colectivo
817,-34.618352,-58.415195,colectivo
818,-34.636158,-58.440087,colectivo
819,-34.644523,-58.464167,colectivo
820,-34.617928000000006,-58.4127,colectivo
821,-34.623677,-58.416248,colectivo
822,-34.640646999999994,-58.478515,colectivo
823,-34.642807,-58.47578299999999,colectivo
824,-34.644512,-58.473615,colectivo
825,-34.644071999999994,-58.449392,colectivo
826,-34.633798,-58.432445,colectivo
827,-34.629285,-58.426237,colectivo
828,-34.619073,-58.416685,colectivo
829,-34.607902,-58.390347,colectivo
830,-34.612687,-58.3847,colectivo
831,-34.608032,-58.39245699999999,colectivo
832,-34.60852,-58.399827,colectivo
833,-34.608740000000004,-58.403772,colectivo
834,-34.607673,-58.386832,colectivo
835,-34.60913,-58.38988199999999,colectivo
836,-34.60904,-58.388727,colectivo
837,-34.6054,-58.39220699999999,colectivo
838,-34.539687,-58.475262,colectivo
839,-34.610333000000004,-58.38753199999999,colectivo
840,-34.613833,-58.387505,colectivo
841,-34.61581,-58.387467,colectivo
842,-34.618367,-58.38744000000001,colectivo
843,-34.620135,-58.387297,colectivo
844,-34.59993,-58.395783,colectivo
845,-34.596042,-58.39608000000001,colectivo
846,-34.591102,-58.393125,colectivo
847,-34.573857000000004,-58.432265,colectivo
848,-34.569802,-58.436117,colectivo
849,-34.567813,-58.437723,colectivo
850,-34.565518,-58.440173,colectivo
851,-34.561825,-58.4563,colectivo
852,-34.560182,-58.453525,colectivo
853,-34.57682,-58.429067,colectivo
854,-34.621022,-58.38408199999999,colectivo
855,-34.608255,-58.392015,colectivo
856,-34.593555,-58.395712,colectivo
857,-34.563232,-58.44314,colectivo
858,-34.602135,-58.39530300000001,colectivo
859,-34.606412,-58.390758,colectivo
860,-34.610128,-58.38926,colectivo
861,-34.604498,-58.3961,colectivo
862,-34.604434999999995,-58.39259499999999,colectivo
863,-34.60002,-58.3972,colectivo
864,-34.602447,-58.39699,colectivo
865,-34.59834,-58.397372,colectivo
866,-34.595358000000004,-58.397335,colectivo
867,-34.575140000000005,-58.430917,colectivo
868,-34.572197,-58.433878,colectivo
869,-34.569628,-58.436275,colectivo
870,-34.567905,-58.43765500000001,colectivo
871,-34.565072,-58.440702,colectivo
872,-34.56006,-58.453323,colectivo
873,-34.561352,-58.455538,colectivo
874,-34.560752,-58.44615200000001,colectivo
875,-34.558838,-58.449897,colectivo
876,-34.591668,-58.39584,colectivo
877,-34.59287,-58.39713,colectivo
878,-34.608555,-58.390595,colectivo
879,-34.561857,-58.4448,colectivo
880,-34.609088,-58.389582,colectivo
881,-34.61846,-58.39168000000001,colectivo
882,-34.615323,-58.39166700000001,colectivo
883,-34.626958,-58.39073000000001,colectivo
884,-34.61008,-58.38851999999999,colectivo
885,-34.610252,-58.391037,colectivo
886,-34.587722,-58.512980000000006,colectivo
887,-34.58894,-58.44572,colectivo
888,-34.603897,-58.41959,colectivo
889,-34.584482,-58.50771500000001,colectivo
890,-34.586062,-58.510288,colectivo
891,-34.582837,-58.505118,colectivo
892,-34.580997,-58.501685,colectivo
893,-34.628793,-58.37909000000001,colectivo
894,-34.609437,-58.395325,colectivo
895,-34.60974,-58.399447,colectivo
896,-34.61008,-58.404968,colectivo
897,-34.627095000000004,-58.38678,colectivo
898,-34.587198,-58.4546,colectivo
899,-34.580617,-58.45064,colectivo
900,-34.579273,-58.454677,colectivo
901,-34.626362,-58.380173,colectivo
902,-34.61074,-58.414275,colectivo
903,-34.621888,-58.391542,colectivo
904,-34.589482000000004,-58.515842000000006,colectivo
905,-34.580302,-58.49686,colectivo
906,-34.578627000000004,-58.46912800000001,colectivo
907,-34.578117,-58.492932,colectivo
908,-34.576192,-58.48964300000001,colectivo
909,-34.600118,-58.42669,colectivo
910,-34.624603,-58.391378,colectivo
911,-34.61199000000001,-58.39179,colectivo
912,-34.624692,-58.384005,colectivo
913,-34.609288,-58.393255,colectivo
914,-34.59056,-58.51562,colectivo
915,-34.58878,-58.512742,colectivo
916,-34.591328000000004,-58.447985,colectivo
917,-34.580062,-58.45900200000001,colectivo
918,-34.5785,-58.457547,colectivo
919,-34.579167,-58.45501,colectivo
920,-34.580385,-58.451295,colectivo
921,-34.627152,-58.388417,colectivo
922,-34.626988,-58.383898,colectivo
923,-34.608382,-58.421502,colectivo
924,-34.605571999999995,-58.421262,colectivo
925,-34.609395,-58.415198,colectivo
926,-34.58709,-58.51000300000001,colectivo
927,-34.585425,-58.50731,colectivo
928,-34.583817,-58.5047,colectivo
929,-34.58242,-58.50244300000001,colectivo
930,-34.580965,-58.50014,colectivo
931,-34.58289,-58.496708,colectivo
932,-34.581052,-58.49376,colectivo
933,-34.58074000000001,-58.461007,colectivo
934,-34.58063,-58.464547,colectivo
935,-34.608112,-58.393802,colectivo
936,-34.60831,-58.39670200000001,colectivo
937,-34.608512,-58.39957800000001,colectivo
938,-34.609120000000004,-58.407948,colectivo
939,-34.612287,-58.393285,colectivo
940,-34.614408000000005,-58.39321800000001,colectivo
941,-34.61803,-58.393192000000006,colectivo
942,-34.622643,-58.39295799999999,colectivo
943,-34.624863,-58.392607,colectivo
944,-34.579432000000004,-58.490973,colectivo
945,-34.577843,-58.488292,colectivo
946,-34.576618,-58.48616,colectivo
947,-34.575702,-58.484507,colectivo
948,-34.58059,-58.465952,colectivo
949,-34.620172,-58.39318000000001,colectivo
950,-34.627312,-58.380347,colectivo
951,-34.616227,-58.393178000000006,colectivo
952,-34.627272,-58.391302,colectivo
953,-34.576938,-58.48224499999999,colectivo
954,-34.584242,-58.453347,colectivo
955,-34.609557,-58.41781700000001,colectivo
956,-34.609137,-58.390072,colectivo
957,-34.609315,-58.385422,colectivo
958,-34.609162,-58.3831,colectivo
959,-34.60886,-58.378635,colectivo
960,-34.608698,-58.375882,colectivo
961,-34.627487,-58.36541999999999,colectivo
962,-34.6108,-58.37539,colectivo
963,-34.612195,-58.376888,colectivo
964,-34.63865,-58.366388,colectivo
965,-34.637977,-58.36295,colectivo
966,-34.635815,-58.36218,colectivo
967,-34.630188000000004,-58.361332,colectivo
968,-34.634170000000005,-58.36323,colectivo
969,-34.617212,-58.374062,colectivo
970,-34.6312,-58.35981,colectivo
971,-34.629515000000005,-58.362335,colectivo
972,-34.625515,-58.366447,colectivo
973,-34.633587,-58.362157,colectivo
974,-34.632917,-58.360542,colectivo
975,-34.62144,-58.368345,colectivo
976,-34.609466999999995,-58.39573000000001,colectivo
977,-34.609672,-58.398373,colectivo
978,-34.609983,-58.40306500000001,colectivo
979,-34.610085,-58.405193,colectivo
980,-34.610703,-58.405937,colectivo
981,-34.622765,-58.36787,colectivo
982,-34.618845,-58.368547,colectivo
983,-34.625395000000005,-58.40295500000001,colectivo
984,-34.617212,-58.371443000000006,colectivo
985,-34.608837,-58.37139300000001,colectivo
986,-34.609185,-58.375145,colectivo
987,-34.60941,-58.378115,colectivo
988,-34.61025,-58.390827,colectivo
989,-34.636973,-58.366452,colectivo
990,-34.62098,-58.3684,colectivo
991,-34.615275,-58.369227,colectivo
992,-34.60969,-58.382463,colectivo
993,-34.61006500000001,-58.388303,colectivo
994,-34.611013,-58.402037,colectivo
995,-34.61083,-58.39949,colectivo
996,-34.61052,-58.395193000000006,colectivo
997,-34.609225,-58.390945,colectivo
998,-34.609347,-58.38578,colectivo
999,-34.608812,-58.3781,colectivo
1000,-34.608597,-58.37472800000001,colectivo
1001,-34.579607,-58.423713,colectivo
1002,-34.623078,-58.36816,colectivo
1003,-34.609365000000004,-58.394395,colectivo
1004,-34.60975,-58.39969,colectivo
1005,-34.60994,-58.40245,colectivo
1006,-34.588237,-58.4113,colectivo
1007,-34.586183,-58.414388,colectivo
1008,-34.58485,-58.416417,colectivo
1009,-34.582747,-58.41955,colectivo
1010,-34.590192,-58.408673,colectivo
1011,-34.59212,-58.40664200000001,colectivo
1012,-34.573393,-58.43273000000001,colectivo
1013,-34.57039,-58.435582,colectivo
1014,-34.568203000000004,-58.434007,colectivo
1015,-34.562767,-58.438805,colectivo
1016,-34.566428,-58.432475,colectivo
1017,-34.601393,-58.404663,colectivo
1018,-34.605177000000005,-58.40566,colectivo
1019,-34.609102,-58.406013,colectivo
1020,-34.559263,-58.449178,colectivo
1021,-34.615043,-58.369165,colectivo
1022,-34.610532,-58.36939200000001,colectivo
1023,-34.59313,-58.401762,colectivo
1024,-34.59805,-58.403618,colectivo
1025,-34.576772,-58.429127,colectivo
1026,-34.62098,-58.368397,colectivo
1027,-34.607278,-58.406133,colectivo
1028,-34.56377,-58.436185,colectivo
1029,-34.6079,-58.371863,colectivo
1030,-34.609177,-58.375033,colectivo
1031,-34.609402,-58.377952,colectivo
1032,-34.610045,-58.387975,colectivo
1033,-34.610222,-58.39076,colectivo
1034,-34.582457,-58.419973,colectivo
1035,-34.584715,-58.41661800000001,colectivo
1036,-34.586812,-58.41345,colectivo
1037,-34.588512,-58.410873,colectivo
1038,-34.623546999999995,-58.36810500000001,colectivo
1039,-34.61124,-58.405508,colectivo
1040,-34.611007,-58.401938,colectivo
1041,-34.610843,-58.399227,colectivo
1042,-34.610538,-58.394955,colectivo
1043,-34.590457,-58.408395,colectivo
1044,-34.59303,-58.40554300000001,colectivo
1045,-34.598071999999995,-58.403625,colectivo
1046,-34.59617,-58.403012,colectivo
1047,-34.565075,-58.436418,colectivo
1048,-34.566227000000005,-58.43447800000001,colectivo
1049,-34.600402,-58.40435,colectivo
1050,-34.602987,-58.405097,colectivo
1051,-34.606190000000005,-58.40586999999999,colectivo
1052,-34.608542,-58.406055,colectivo
1053,-34.577921999999994,-58.427007,colectivo
1054,-34.560963,-58.445812,colectivo
1055,-34.559338000000004,-58.449053,colectivo
1056,-34.612043,-58.36942,colectivo
1057,-34.616855,-58.36924499999999,colectivo
1058,-34.59431,-58.402852,colectivo
1059,-34.576265,-58.429665,colectivo
1060,-34.609717,-58.38229000000001,colectivo
1061,-34.621297,-58.368353000000006,colectivo
1062,-34.569808,-58.43225,colectivo
1063,-34.573941999999995,-58.432177,colectivo
1064,-34.568357,-58.431032,colectivo
1065,-34.564027,-58.438082,colectivo
1066,-34.6076,-58.392062,colectivo
1067,-34.604087,-58.392325,colectivo
1068,-34.600023,-58.392887,colectivo
1069,-34.619772999999995,-58.391642,colectivo
1070,-34.616547,-58.391677,colectivo
1071,-34.613182,-58.391735,colectivo
1072,-34.61006,-58.39186700000001,colectivo
1073,-34.585916999999995,-58.41478299999999,colectivo
1074,-34.58408,-58.417607,colectivo
1075,-34.593191999999995,-58.405332,colectivo
1076,-34.594632,-58.401762,colectivo
1077,-34.595645000000005,-58.396735,colectivo
1078,-34.595807,-58.394178,colectivo
1079,-34.625221999999994,-58.391198,colectivo
1080,-34.62732800000001,-58.380978000000006,colectivo
1081,-34.595322,-58.399117,colectivo
1082,-34.627052,-58.386013,colectivo
1083,-34.601787,-58.394133,colectivo
1084,-34.60425,-58.39388,colectivo
1085,-34.606722,-58.39358000000001,colectivo
1086,-34.609028,-58.393405,colectivo
1087,-34.595498,-58.398015,colectivo
1088,-34.595772,-58.394902,colectivo
1089,-34.599513,-58.39443000000001,colectivo
1090,-34.615978000000005,-58.393173,colectivo
1091,-34.626842,-58.39226,colectivo
1092,-34.627175,-58.388887,colectivo
1093,-34.576593,-58.429315,colectivo
